48,01.10.2012 00:07:00,10,58,"20,1",88,"8,5",976,"0,7","1,4",SSE,"1022,3","6,6","8,5",0,"1,8","14,1","57,3","57,3",1,1
49,01.10.2012 00:17:00,10,58,"20,1",89,"8,4","975,9",0,"0,7",SE,"1022,2","6,7","8,4",0,"1,8","14,1","57,3","57,3",0,1
50,01.10.2012 00:27:00,10,58,"20,1",89,"8,3","975,7","0,3",1,SE,1022,"6,6","8,3",0,"1,8","14,1","57,3","57,3",1,1
51,01.10.2012 00:37:00,10,58,"20,1",89,"8,2","975,5",1,"1,7",S,"1021,8","6,5","8,2",0,"1,8","14,1","57,3","57,3",1,2
52,01.10.2012 00:47:00,10,58,"20,1",89,"8,1","975,5",0,"0,7",S,"1021,8","6,4","8,1",0,"1,8","14,1","57,3","57,3",0,1
53,01.10.2012 00:57:00,10,58,"20,1",89,"7,9","975,5",0,"0,3",SE,"1021,8","6,2","7,9",0,"1,8","14,1","57,3","57,3",0,1
54,01.10.2012 01:07:00,10,58,"20,1",89,"7,9","975,3",0,"0,7",SE,"1021,6","6,2","7,9",0,"1,8","14,1","57,3","57,3",0,1
55,01.10.2012 01:17:00,10,58,"20,1",89,"7,8","975,4","0,3","0,7",SW,"1021,7","6,1","7,8",0,"1,8","14,1","57,3","57,3",1,1
56,01.10.2012 01:27:00,10,58,"20,1",89,"7,7","975,4",0,0,SW,"1021,7",6,"7,7",0,"1,8","14,1","57,3","57,3",0,0
57,01.10.2012 01:37:00,10,58,"20,1",89,"7,5","975,3",0,0,S,"1021,6","5,8","7,5",0,"1,8","14,1","57,3","57,3",0,0
58,01.10.2012 01:47:00,10,58,"20,1",89,"7,4","975,4",0,0,S,"1021,7","5,7","7,4",0,"1,8","14,1","57,3","57,3",0,0
59,01.10.2012 01:57:00,10,58,"20,1",89,"7,3","975,3",0,0,S,"1021,6","5,6","7,3",0,"1,8","14,1","57,3","57,3",0,0
60,01.10.2012 02:07:00,10,58,"20,1",90,"7,3","975,2",0,0,NE,"1021,5","5,8","7,3",0,"1,8","14,1","57,3","57,3",0,0
61,01.10.2012 02:17:00,10,58,"20,1",90,"7,3","975,2",0,0,SEE,"1021,5","5,8","7,3",0,"1,8","14,1","57,3","57,3",0,0
62,01.10.2012 02:27:00,10,58,"20,1",90,"7,3","975,2",0,0,S,"1021,5","5,8","7,3",0,"1,5","14,1","57,3","57,3",0,0
63,01.10.2012 02:37:00,10,58,"20,1",90,"7,2",975,"0,7","1,7",SE,"1021,3","5,7","7,2",0,"1,5","14,1","57,3","57,3",1,2
64,01.10.2012 02:47:00,10,58,"20,1",90,"7,2",975,"0,7","1,4",S,"1021,3","5,7","7,2",0,"1,2","14,1","57,3","57,3",1,1
65,01.10.2012 02:57:00,10,58,"20,1",90,"7,2","974,7","0,7","1,4",S,1021,"5,7","7,2",0,"0,9","14,1","57,3","57,3",1,1
66,01.10.2012 03:07:00,10,58,"20,1",90,"7,3","974,9",0,"0,7",S,"1021,2","5,8","7,3",0,"0,9","14,1","57,3","57,3",0,1
67,01.10.2012 03:17:00,10,58,"20,1",91,"7,5","974,8",0,"0,3",S,"1021,1","6,1","7,5",0,"0,3","14,1","57,3","57,3",0,1
