1671,01.01.2012 00:04:00,10,46,"18,7",91,"-5,2","970,6","0,7",1,S,1017,"-6,4","-5,2",0,"0,6",6,"18,6","18,6",1,1
1672,01.01.2012 00:14:00,10,46,"18,7",91,"-5,6","970,7",1,"1,4",NE,"1017,1","-6,8","-5,6",0,"0,6",6,"18,6","18,6",1,1
1673,01.01.2012 00:24:00,10,46,"18,7",91,"-5,9","970,7",1,2,S,"1017,1","-7,1","-5,9",0,"0,6",6,"18,6","18,6",1,2
1674,01.01.2012 00:34:00,10,45,"18,7",91,"-6,1","970,7",1,2,SSE,"1017,1","-7,3","-6,1",0,"0,6",6,"18,6","18,6",1,2
1675,01.01.2012 00:44:00,10,45,"18,7",91,"-6,2","970,7","0,3","1,4",SE,"1017,1","-7,4","-6,2",0,"0,6",6,"18,6","18,6",1,1
1676,01.01.2012 00:54:00,10,46,"18,6",91,"-6,3","970,6","0,7","1,4",SEE,1017,"-7,5","-6,3",0,"0,6",6,"18,6","18,6",1,1
1677,01.01.2012 01:04:00,10,46,"18,6",91,"-6,3","970,7",1,2,SE,"1017,1","-7,5","-6,3",0,"0,6",6,"18,6","18,6",1,2
1678,01.01.2012 01:14:00,10,46,"18,6",91,"-6,4","970,8",1,2,SE,"1017,2","-7,6","-6,4",0,"0,6",6,"18,6","18,6",1,2
1679,01.01.2012 01:24:00,10,45,"18,6",91,"-6,3","970,7","1,4","2,4",E,"1017,1","-7,5","-6,3",0,"0,6","5,7","18,6","18,6",1,2
1680,01.01.2012 01:34:00,10,46,"18,6",91,"-6,4","970,6",1,"1,4",E,1017,"-7,6","-6,4",0,"0,6","5,7","18,6","18,6",1,1
1681,01.01.2012 01:44:00,10,45,"18,5",90,"-6,5","970,7",1,"1,7",SEE,"1017,1","-7,9","-6,5",0,"0,6","5,7","18,6","18,6",1,2
1682,01.01.2012 01:54:00,10,45,"18,5",90,"-6,6","970,6",1,2,SE,1017,-8,"-6,6",0,"0,6","5,7","18,6","18,6",1,2
1683,01.01.2012 02:04:00,10,45,"18,5",90,"-6,6","970,7","1,4",2,E,"1017,1",-8,"-6,6",0,"0,6","5,7","18,6","18,6",1,2
1684,01.01.2012 02:14:00,10,46,"18,5",90,"-6,5","970,7","1,4","2,4",E,"1017,1","-7,9","-6,5",0,"0,6","5,4","18,6","18,6",1,2
1685,01.01.2012 02:24:00,10,45,"18,5",90,"-6,5","970,6","1,4","2,7",NEE,1017,"-7,9","-6,5",0,"0,6","5,4","18,6","18,6",1,2
1686,01.01.2012 02:34:00,10,46,"18,4",90,"-6,5","970,7",2,"3,1",E,"1017,1","-7,9","-8,4",0,"0,6","5,4","18,6","18,6",2,2
1687,01.01.2012 02:44:00,10,46,"18,4",90,"-6,7","970,6","1,4","2,4",E,1017,"-8,1","-6,7",0,"0,6","5,4","18,6","18,6",1,2
1688,01.01.2012 02:54:00,10,46,"18,4",90,"-6,7","970,6","1,4","2,7",SEE,1017,"-8,1","-6,7",0,"0,6","5,4","18,6","18,6",1,2
